1;22403;1.262944;18.91272;14:11:09.80;13/10/22;True;4701.9438;00815.2983;0.20372
475;201;-1.522904;25.31016;14:12:44.60;13/10/22;True;4701.9647;00815.2660;4.46332
476;196;-5.606992;25.95081;14:12:44.80;13/10/22;True;4701.9646;00815.2659;4.33368
477;208;-5.197673;29.40175;14:12:45.00;13/10/22;True;4701.9645;00815.2657;4.31516
478;196;-7.259669;26.71494;14:12:45.20;13/10/22;True;4701.9644;00815.2655;4.37072
479;200;-2.963389;23.80508;14:12:45.40;13/10/22;True;4701.9643;00815.2653;4.50036
480;199;-2.002509;24.79084;14:12:45.60;13/10/22;True;4701.9642;00815.2651;4.87076
481;200;-4.353918;24.99562;14:12:45.80;13/10/22;True;4701.9641;00815.2649;4.87076
482;204;-4.003937;24.57948;14:12:46.00;13/10/22;True;4701.9639;00815.2647;4.88928
483;198;-3.529327;21.82503;14:12:46.20;13/10/22;True;4701.9638;00815.2646;4.92632
484;200;-2.190634;24.61864;14:12:46.40;13/10/22;True;4701.9637;00815.2644;4.85224
485;199;-0.7379585;26.10583;14:12:46.60;13/10/22;True;4701.9636;00815.2642;4.85224
486;202;-8.674821;27.87431;14:12:46.80;13/10/22;True;4701.9635;00815.2641;4.88928
487;197;-8.169353;26.05429;14:12:47.00;13/10/22;True;4701.9634;00815.2639;4.92632
488;199;-5.118144;24.0774;14:12:47.20;13/10/22;True;4701.9633;00815.2637;5.35228
489;201;-2.397911;24.45882;14:12:47.40;13/10/22;True;4701.9632;00815.2636;5.33376
490;198;0.7471804;22.04549;14:12:47.60;13/10/22;True;4701.9631;00815.2635;5.35228
491;199;-3.599626;22.34491;14:12:47.80;13/10/22;True;4701.9630;00815.2633;5.48192
492;203;-8.04836;23.17013;14:12:48.00;13/10/22;True;4701.9629;00815.2631;5.50044
493;204;-6.263667;25.26913;14:12:48.20;13/10/22;True;4701.9628;00815.2630;5.1856
494;194;-12.19366;23.1355;14:12:48.40;13/10/22;True;4701.9627;00815.2628;5.13004
495;201;-7.615578;22.56155;14:12:48.60;13/10/22;True;4701.9625;00815.2626;5.093
496;200;-6.384171;22.03824;14:12:48.80;13/10/22;True;4701.9624;00815.2625;5.11152
497;202;-6.251757;23.51436;14:12:49.00;13/10/22;True;4701.9623;00815.2624;5.1856
498;200;-4.658242;23.06395;14:12:49.20;13/10/22;True;4701.9622;00815.2622;5.1856
499;201;-4.165312;18.61951;14:12:49.40;13/10/22;True;4701.9621;00815.2621;4.8152
500;198;1.674605;18.71532;14:12:49.60;13/10/22;True;4701.9620;00815.2621;4.8152
501;200;1.687588;21.7714;14:12:49.80;13/10/22;True;4701.9619;00815.2620;4.88928
502;203;-5.459859;24.11216;14:12:50.00;13/10/22;True;4701.9618;00815.2619;5.01892
503;196;-4.362865;23.06903;14:12:50.20;13/10/22;True;4701.9616;00815.2618;5.14856
504;199;-4.587016;19.73661;14:12:50.40;13/10/22;True;4701.9615;00815.2617;5.22264
505;202;-3.684987;21.24135;14:12:50.60;13/10/22;True;4701.9613;00815.2616;5.25968
506;198;-4.850367;23.42884;14:12:50.80;13/10/22;True;4701.9612;00815.2615;5.22264
507;202;-7.856682;26.13032;14:12:51.00;13/10/22;True;4701.9611;00815.2614;5.16708
508;199;-9.860146;26.7245;14:12:51.20;13/10/22;True;4701.9609;00815.2612;5.11152
509;200;-6.251989;25.46274;14:12:51.40;13/10/22;True;4701.9608;00815.2611;5.05596
510;201;-8.46685;23.94657;14:12:51.60;13/10/22;True;4701.9607;00815.2610;4.98188
511;198;-3.901407;23.30401;14:12:51.80;13/10/22;True;4701.9606;00815.2609;4.92632
512;205;-6.504313;25.02843;14:12:52.00;13/10/22;True;4701.9604;00815.2608;4.87076
513;197;-10.44637;25.62937;14:12:52.20;13/10/22;True;4701.9603;00815.2606;4.8152
514;199;-9.264967;26.61293;14:12:52.40;13/10/22;True;4701.9602;00815.2605;4.8152
515;200;-11.02795;22.87897;14:12:52.60;13/10/22;True;4701.9601;00815.2604;4.83372
516;203;-5.907781;24.07905;14:12:52.80;13/10/22;True;4701.9600;00815.2602;5.16708
517;202;-4.972831;25.85256;14:12:53.00;13/10/22;True;4701.9598;00815.2600;5.25968
518;196;-6.067328;27.36436;14:12:53.20;13/10/22;True;4701.9597;00815.2599;5.29672
519;199;-4.911583;26.30627;14:12:53.40;13/10/22;True;4701.9596;00815.2597;5.31524
520;202;-8.205873;23.15826;14:12:53.60;13/10/22;True;4701.9595;00815.2596;5.16708
521;199;-5.057256;25.13214;14:12:53.80;13/10/22;True;4701.9594;00815.2595;4.5374
522;200;-1.368793;25.90812;14:12:54.00;13/10/22;True;4701.9593;00815.2594;4.55592
523;202;-6.492202;30.28638;14:12:54.20;13/10/22;True;4701.9592;00815.2593;4.50036
524;196;-8.032351;29.1404;14:12:54.40;13/10/22;True;4701.9591;00815.2592;4.48184
525;201;-5.614285;27.55406;14:12:54.60;13/10/22;True;4701.9590;00815.2592;4.48184
526;202;-3.393896;25.45;14:12:54.80;13/10/22;True;4701.9588;00815.2591;4.5374
527;199;-1.422175;23.32577;14:12:55.00;13/10/22;True;4701.9587;00815.2590;4.9078
528;200;-4.298709;24.28031;14:12:55.20;13/10/22;True;4701.9586;00815.2589;4.9078
529;199;-7.619019;26.55032;14:12:55.40;13/10/22;True;4701.9585;00815.2588;4.77816
530;201;-6.384519;27.29485;14:12:55.60;13/10/22;True;4701.9584;00815.2587;4.27812
531;201;-10.91979;24.10531;14:12:55.80;13/10/22;True;4701.9584;00815.2585;3.50028
532;202;-7.055987;24.17573;14:12:56.00;13/10/22;True;4701.9583;00815.2584;3.53732
533;197;-5.869305;25.11698;14:12:56.20;13/10/22;True;4701.9582;00815.2583;3.59288
534;199;-7.454146;27.49516;14:12:56.40;13/10/22;True;4701.9581;00815.2581;4.18552
535;199;-6.518563;26.56503;14:12:56.60;13/10/22;True;4701.9580;00815.2579;4.68556
536;202;-5.381971;21.91588;14:12:56.80;13/10/22;True;4701.9579;00815.2577;4.70408
537;204;-1.397002;23.23581;14:12:57.00;13/10/22;True;4701.9578;00815.2575;4.64852
538;196;-0.9786221;26.2221;14:12:57.20;13/10/22;True;4701.9577;00815.2573;4.70408
539;199;-6.048726;29.90093;14:12:57.40;13/10/22;True;4701.9576;00815.2572;4.68556
540;201;-5.817008;28.34105;14:12:57.60;13/10/22;True;4701.9575;00815.2570;4.7226
541;201;-4.736313;25.29027;14:12:57.80;13/10/22;True;4701.9574;00815.2568;4.74112
542;199;-2.550661;26.80644;14:12:58.00;13/10/22;True;4701.9573;00815.2566;4.77816
543;200;-1.015013;26.48979;14:12:58.20;13/10/22;True;4701.9572;00815.2564;4.77816
544;199;-4.806661;28.88103;14:12:58.40;13/10/22;True;4701.9571;00815.2562;4.85224
545;200;-7.250072;28.68935;14:12:58.60;13/10/22;True;4701.9570;00815.2561;4.9078
546;200;-4.710131;28.06121;14:12:58.80;13/10/22;True;4701.9569;00815.2559;4.98188
547;202;-5.300703;25.67911;14:12:59.00;13/10/22;True;4701.9567;00815.2558;5.03744
548;199;-1.335916;24.15584;14:12:59.20;13/10/22;True;4701.9566;00815.2557;5.05596
549;203;-7.459313;26.79921;14:12:59.40;13/10/22;True;4701.9565;00815.2555;5.05596
550;199;-8.988244;28.38957;14:12:59.60;13/10/22;True;4701.9564;00815.2554;4.70408
551;197;-7.919821;29.83719;14:12:59.80;13/10/22;True;4701.9563;00815.2553;4.38924
552;205;-6.190734;24.77649;14:13:00.00;13/10/22;True;4701.9563;00815.2551;4.09292
553;198;-3.032293;24.89284;14:13:00.20;13/10/22;True;4701.9562;00815.2550;4.11144
554;199;-2.959409;25.74874;14:13:00.40;13/10/22;True;4701.9561;00815.2548;4.14848
555;200;-4.165556;28.37136;14:13:00.60;13/10/22;True;4701.9560;00815.2546;4.2596
556;202;-3.971709;28.49186;14:13:00.80;13/10/22;True;4701.9559;00815.2544;4.66704
557;198;-3.63206;25.16544;14:13:01.00;13/10/22;True;4701.9558;00815.2543;4.68556
558;199;-0.7570177;25.26044;14:13:01.20;13/10/22;True;4701.9557;00815.2541;4.74112
559;200;1.429187;28.03093;14:13:01.40;13/10/22;True;4701.9556;00815.2540;4.77816
560;201;-4.153461;29.59068;14:13:01.60;13/10/22;True;4701.9555;00815.2538;4.87076
561;201;-6.364416;29.6685;14:13:01.80;13/10/22;True;4701.9554;00815.2536;4.85224
562;201;-3.657756;27.42338;14:13:02.00;13/10/22;True;4701.9553;00815.2534;4.9078
563;198;-1.911492;26.50835;14:13:02.20;13/10/22;True;4701.9552;00815.2532;4.61148
564;201;0.5484461;23.48942;14:13:02.40;13/10/22;True;4701.9551;00815.2530;4.66704
565;197;-0.3135373;25.16145;14:13:02.60;13/10/22;True;4701.9550;00815.2528;5.13004
566;200;-4.827764;26.22577;14:13:02.80;13/10/22;True;4701.9549;00815.2526;5.13004
567;199;-4.160091;27.59983;14:13:03.00;13/10/22;True;4701.9548;00815.2525;5.0004
568;204;-7.973694;25.62465;14:13:03.20;13/10/22;True;4701.9547;00815.2523;4.5374
569;196;-4.399981;25.52573;14:13:03.40;13/10/22;True;4701.9546;00815.2522;4.42628
570;200;-2.781256;27.28622;14:13:03.60;13/10/22;True;4701.9545;00815.2520;4.55592
571;203;-5.926168;25.44888;14:13:03.80;13/10/22;True;4701.9544;00815.2518;4.59296
572;202;-4.786145;24.85397;14:13:04.00;13/10/22;True;4701.9543;00815.2516;4.18552
573;195;-5.575477;25.50042;14:13:04.20;13/10/22;True;4701.9542;00815.2515;3.53732
574;201;-4.610574;25.06549;14:13:04.40;13/10/22;True;4701.9542;00815.2514;3.5188
575;200;-1.765953;27.06496;14:13:04.60;13/10/22;True;4701.9541;00815.2513;3.62992
576;202;-8.036719;28.84694;14:13:04.80;13/10/22;True;4701.9540;00815.2511;3.74104
577;201;-8.90629;28.68872;14:13:05.00;13/10/22;True;4701.9539;00815.2510;3.64844
578;198;-7.01545;26.62103;14:13:05.20;13/10/22;True;4701.9539;00815.2509;3.59288
579;200;-3.61458;26.51099;14:13:05.40;13/10/22;True;4701.9538;00815.2508;3.6114
580;199;-0.2350571;25.05392;14:13:05.60;13/10/22;True;4701.9537;00815.2506;3.59288
581;200;-1.25945;25.43649;14:13:05.80;13/10/22;True;4701.9536;00815.2505;4.167
582;203;-6.369881;25.61009;14:13:06.00;13/10/22;True;4701.9535;00815.2503;4.22256
583;204;-5.768792;25.47813;14:13:06.20;13/10/22;True;4701.9534;00815.2502;4.24108
584;192;-7.891843;23.02759;14:13:06.40;13/10/22;True;4701.9533;00815.2501;4.29664
585;201;-2.042159;24.57283;14:13:06.60;13/10/22;True;4701.9531;00815.2499;4.4448
586;199;-0.1039803;27.17103;14:13:06.80;13/10/22;True;4701.9530;00815.2498;4.4448
587;205;-4.108971;29.90673;14:13:07.00;13/10/22;True;4701.9529;00815.2497;4.46332
588;199;-5.238448;28.4767;14:13:07.20;13/10/22;True;4701.9528;00815.2495;4.55592
589;198;-4.136534;25.46899;14:13:07.40;13/10/22;True;4701.9527;00815.2494;4.61148
590;201;-1.224577;26.60669;14:13:07.60;13/10/22;True;4701.9526;00815.2493;4.70408
591;199;2.215617;25.22542;14:13:07.80;13/10/22;True;4701.9525;00815.2491;4.8152
592;204;-5.22835;29.91183;14:13:08.00;13/10/22;True;4701.9524;00815.2490;4.87076
593;199;-5.48425;29.59664;14:13:08.20;13/10/22;True;4701.9523;00815.2488;4.55592
594;201;-4.368767;28.2635;14:13:08.40;13/10/22;True;4701.9522;00815.2487;4.50036
595;195;-4.394976;28.02688;14:13:08.60;13/10/22;True;4701.9521;00815.2485;4.38924
596;201;-0.8001787;25.53923;14:13:08.80;13/10/22;True;4701.9520;00815.2484;4.31516
597;203;-2.555339;26.99237;14:13:09.00;13/10/22;True;4701.9520;00815.2482;4.33368
598;197;-6.052921;27.75692;14:13:09.20;13/10/22;True;4701.9519;00815.2481;3.704
599;200;-7.876069;27.5245;14:13:09.40;13/10/22;True;4701.9519;00815.2479;3.72252
600;199;-6.917498;24.38849;14:13:09.60;13/10/22;True;4701.9518;00815.2478;3.75956
601;201;-2.199925;26.20996;14:13:09.80;13/10/22;True;4701.9517;00815.2476;3.81512
602;202;0.3831449;28.26382;14:13:10.00;13/10/22;True;4701.9516;00815.2475;3.8892
603;199;-5.161784;30.67199;14:13:10.20;13/10/22;True;4701.9515;00815.2473;4.20404
604;202;-5.704453;28.0888;14:13:10.40;13/10/22;True;4701.9514;00815.2471;4.2596
605;198;-1.826482;24.71942;14:13:10.60;13/10/22;True;4701.9513;00815.2470;4.22256
606;199;-2.857804;23.24029;14:13:10.80;13/10/22;True;4701.9512;00815.2469;4.167
607;204;-1.602053;23.29741;14:13:11.00;13/10/22;True;4701.9511;00815.2468;4.167
608;196;-4.261487;25.80357;14:13:11.20;13/10/22;True;4701.9510;00815.2467;4.12996
609;199;-6.297304;27.08761;14:13:11.40;13/10/22;True;4701.9509;00815.2465;4.12996
610;201;-5.508975;26.933;14:13:11.60;13/10/22;True;4701.9508;00815.2465;4.09292
611;202;-8.549274;25.16039;14:13:11.80;13/10/22;True;4701.9507;00815.2464;4.0744
612;198;-2.76249;22.62562;14:13:12.00;13/10/22;True;4701.9506;00815.2463;4.0744
613;199;-6.326973;24.30213;14:13:12.20;13/10/22;True;4701.9505;00815.2462;4.0744
614;202;-8.421119;26.22443;14:13:12.40;13/10/22;True;4701.9503;00815.2462;4.09292
615;199;-7.491884;25.98066;14:13:12.60;13/10/22;True;4701.9502;00815.2461;4.09292
616;199;-6.126625;22.3901;14:13:12.80;13/10/22;True;4701.9502;00815.2461;4.09292
617;203;-1.027401;23.05069;14:13:13.00;13/10/22;True;4701.9501;00815.2460;4.03736
618;198;-0.5886069;25.25818;14:13:13.20;13/10/22;True;4701.9500;00815.2459;3.9818
619;200;-6.331061;28.16982;14:13:13.40;13/10/22;True;4701.9499;00815.2458;3.92624
620;198;-7.198377;26.78018;14:13:13.60;13/10/22;True;4701.9497;00815.2458;3.8892
621;201;-6.325474;23.30389;14:13:13.80;13/10/22;True;4701.9496;00815.2457;3.87068
622;200;-3.064059;21.4443;14:13:14.00;13/10/22;True;4701.9495;00815.2456;4.2596
623;200;0.9902461;20.36051;14:13:14.20;13/10/22;True;4701.9494;00815.2455;4.31516
624;201;-8.66551;21.68295;14:13:14.40;13/10/22;True;4701.9493;00815.2454;4.37072
625;199;-10.99978;22.68702;14:13:14.60;13/10/22;True;4701.9492;00815.2453;4.0744
626;200;-8.477726;23.37184;14:13:14.80;13/10/22;True;4701.9491;00815.2451;4.00032
627;203;-12.36001;20.77529;14:13:15.00;13/10/22;True;4701.9490;00815.2450;3.8892
628;197;-8.435921;19.45805;14:13:15.20;13/10/22;True;4701.9489;00815.2448;3.9818
629;201;-10.34091;20.80486;14:13:15.40;13/10/22;True;4701.9488;00815.2446;4.31516
630;197;-12.73482;23.19987;14:13:15.60;13/10/22;True;4701.9487;00815.2445;4.27812
631;200;-11.30407;24.79172;14:13:15.80;13/10/22;True;4701.9485;00815.2444;4.3522
632;202;-11.56539;19.97661;14:13:16.00;13/10/22;True;4701.9484;00815.2443;4.68556
633;199;-6.976062;20.32499;14:13:16.20;13/10/22;True;4701.9483;00815.2442;4.75964
634;198;-5.499341;22.14489;14:13:16.40;13/10/22;True;4701.9481;00815.2441;4.85224
635;201;-7.317987;24.80595;14:13:16.60;13/10/22;True;4701.9480;00815.2441;5.33376
636;201;-7.867041;22.77827;14:13:16.80;13/10/22;True;4701.9478;00815.2441;5.29672
637;202;-8.011257;18.95847;14:13:17.00;13/10/22;True;4701.9477;00815.2440;5.25968
638;198;-4.547977;20.8375;14:13:17.20;13/10/22;True;4701.9476;00815.2439;5.35228
639;200;-3.681987;22.68628;14:13:17.40;13/10/22;True;4701.9474;00815.2438;5.44488
640;201;-9.327737;25.59042;14:13:17.60;13/10/22;True;4701.9473;00815.2436;5.57452
641;200;-10.38436;25.20875;14:13:17.80;13/10/22;True;4701.9472;00815.2435;5.59304
642;203;-7.746543;25.80894;14:13:18.00;13/10/22;True;4701.9471;00815.2433;5.61156
643;201;-6.671707;22.78624;14:13:18.20;13/10/22;True;4701.9470;00815.2431;5.13004
644;195;-4.453528;21.22135;14:13:18.40;13/10/22;True;4701.9468;00815.2429;5.13004
645;200;-8.523769;22.09649;14:13:18.60;13/10/22;True;4701.9467;00815.2427;5.01892
646;201;-10.58562;24.77298;14:13:18.80;13/10/22;True;4701.9467;00815.2426;4.22256
647;203;-9.176093;24.42832;14:13:19.00;13/10/22;True;4701.9467;00815.2425;3.37064
648;195;-10.81021;22.36983;14:13:19.20;13/10/22;True;4701.9466;00815.2424;3.40768
649;201;-5.209579;22.20201;14:13:19.40;13/10/22;True;4701.9465;00815.2423;3.83364
650;202;-7.066578;23.63084;14:13:19.60;13/10/22;True;4701.9463;00815.2421;4.46332
651;197;-7.731126;24.9714;14:13:19.80;13/10/22;True;4701.9462;00815.2419;4.55592
652;205;-7.806643;24.7198;14:13:20.00;13/10/22;True;4701.9461;00815.2418;4.57444
653;197;-7.462079;21.7602;14:13:20.20;13/10/22;True;4701.9460;00815.2416;4.5374
654;199;-3.685901;22.96163;14:13:20.40;13/10/22;True;4701.9459;00815.2415;4.5374
655;201;-3.652149;23.6334;14:13:20.60;13/10/22;True;4701.9458;00815.2413;4.50036
656;199;-8.092541;28.04998;14:13:20.80;13/10/22;True;4701.9457;00815.2411;4.48184
657;200;-9.139125;27.32877;14:13:21.00;13/10/22;True;4701.9456;00815.2410;3.94476
658;201;-9.48678;26.08258;14:13:21.20;13/10/22;True;4701.9455;00815.2409;3.81512
659;200;-5.733038;25.42837;14:13:21.40;13/10/22;True;4701.9454;00815.2408;3.704
660;200;-1.509905;24.3817;14:13:21.60;13/10/22;True;4701.9453;00815.2407;3.57436
661;198;-4.397682;25.29855;14:13:21.80;13/10/22;True;4701.9453;00815.2406;3.44472
662;202;-5.894832;25.86969;14:13:22.00;13/10/22;True;4701.9452;00815.2405;3.37064
663;200;-5.774379;27.11658;14:13:22.20;13/10/22;True;4701.9451;00815.2404;3.29656
664;198;-7.770502;23.81798;14:13:22.40;13/10/22;True;4701.9450;00815.2403;3.3336
665;202;-1.957136;23.56792;14:13:22.60;13/10/22;True;4701.9449;00815.2402;3.37064
666;199;-1.494062;26.62196;14:13:22.80;13/10/22;True;4701.9448;00815.2401;3.4262
667;204;-5.099133;29.04512;14:13:23.00;13/10/22;True;4701.9447;00815.2399;3.50028
668;199;-4.052672;27.11031;14:13:23.20;13/10/22;True;4701.9446;00815.2397;3.81512
669;197;-4.497933;23.61543;14:13:23.40;13/10/22;True;4701.9445;00815.2395;3.75956
670;200;-1.074723;24.16885;14:13:23.60;13/10/22;True;4701.9444;00815.2393;3.8892
671;201;0.2034333;24.23563;14:13:23.80;13/10/22;True;4701.9443;00815.2391;4.38924
672;201;-0.7129658;26.21563;14:13:24.00;13/10/22;True;4701.9442;00815.2389;4.46332
673;202;-6.092325;27.87761;14:13:24.20;13/10/22;True;4701.9441;00815.2387;4.5374
674;196;-4.741688;26.69859;14:13:24.40;13/10/22;True;4701.9440;00815.2385;4.48184
675;199;-8.750962;24.35781;14:13:24.60;13/10/22;True;4701.9439;00815.2383;4.48184
676;202;-6.352296;24.77182;14:13:24.80;13/10/22;True;4701.9438;00815.2382;4.5374
677;198;-8.140205;25.84191;14:13:25.00;13/10/22;True;4701.9436;00815.2380;4.59296
678;199;-11.03963;27.63831;14:13:25.20;13/10/22;True;4701.9435;00815.2378;4.64852
679;201;-15.03012;26.77525;14:13:25.40;13/10/22;True;4701.9434;00815.2377;4.7226
680;201;-15.37247;21.98523;14:13:25.60;13/10/22;True;4701.9433;00815.2376;4.7226
681;199;-11.11685;23.5424;14:13:25.80;13/10/22;True;4701.9432;00815.2376;4.66704
682;203;-10.99657;25.24919;14:13:26.00;13/10/22;True;4701.9429;00815.2377;5.20412
683;198;-20.7093;29.18011;14:13:26.20;13/10/22;True;4701.9427;00815.2377;5.79676
684;197;-21.83219;29.34417;14:13:26.40;13/10/22;True;4701.9425;00815.2377;5.79676
685;203;-22.12132;25.90309;14:13:26.60;13/10/22;True;4701.9424;00815.2377;5.40784
686;197;-22.20303;24.53247;14:13:26.80;13/10/22;True;4701.9423;00815.2377;5.31524
687;203;-19.72691;22.58048;14:13:27.00;13/10/22;True;4701.9421;00815.2376;5.77824
688;203;-21.63931;23.53263;14:13:27.20;13/10/22;True;4701.9419;00815.2376;5.8338
689;198;-22.18208;25.34223;14:13:27.40;13/10/22;True;4701.9417;00815.2375;5.75972
690;199;-24.50689;23.62425;14:13:27.60;13/10/22;True;4701.9416;00815.2375;5.13004
691;202;-22.18656;20.48877;14:13:27.80;13/10/22;True;4701.9415;00815.2375;4.51888
692;201;-24.68543;22.0698;14:13:28.00;13/10/22;True;4701.9414;00815.2375;4.167
693;198;-21.32277;19.57701;14:13:28.20;13/10/22;True;4701.9413;00815.2376;4.03736
694;199;-25.16912;22.34373;14:13:28.40;13/10/22;True;4701.9412;00815.2376;3.72252
695;201;-29.00971;22.98753;14:13:28.60;13/10/22;True;4701.9412;00815.2376;2.8706
696;199;-25.57769;22.41003;14:13:28.80;13/10/22;True;4701.9412;00815.2376;2.74096
697;204;-23.65721;22.73248;14:13:29.00;13/10/22;True;4701.9411;00815.2376;2.62984
698;197;-19.72824;22.5019;14:13:29.20;13/10/22;True;4701.9411;00815.2376;2.27796
699;199;-20.03841;24.74412;14:13:29.40;13/10/22;True;4701.9410;00815.2377;2.29648
700;200;-21.45392;24.97353;14:13:29.60;13/10/22;True;4701.9409;00815.2377;2.35204
701;201;-22.17668;22.9981;14:13:29.80;13/10/22;True;4701.9408;00815.2378;2.66688
702;203;-21.08077;19.94849;14:13:30.00;13/10/22;True;4701.9407;00815.2379;2.778
703;200;-18.9309;21.81814;14:13:30.20;13/10/22;True;4701.9405;00815.2380;3.1484
704;195;-19.1378;22.56064;14:13:30.40;13/10/22;True;4701.9403;00815.2380;3.22248
705;201;-25.80108;26.50069;14:13:30.60;13/10/22;True;4701.9402;00815.2382;3.35212
706;201;-29.23531;24.452;14:13:30.80;13/10/22;True;4701.9401;00815.2383;3.48176
707;204;-29.45717;23.7572;14:13:31.00;13/10/22;True;4701.9399;00815.2386;3.87068
708;198;-31.49789;22.98946;14:13:31.20;13/10/22;True;4701.9400;00815.2387;3.7966
709;196;-24.89942;21.26585;14:13:31.40;13/10/22;True;4701.9399;00815.2388;3.72252
710;199;-22.43106;22.93142;14:13:31.60;13/10/22;True;4701.9399;00815.2389;3.704
