1;22403;1.262944;18.91272;14:11:09.80;13/10/22;True;4701.9438;00815.2983;0.20372
711;202;-21.89565;23.58623;14:13:31.80;13/10/22;True;4701.9398;00815.2390;3.704
712;197;-21.62619;20.49911;14:13:32.00;13/10/22;True;4701.9398;00815.2392;3.72252
713;204;-18.58346;17.68035;14:13:32.20;13/10/22;True;4701.9398;00815.2394;3.72252
714;196;-15.76779;18.80509;14:13:32.40;13/10/22;True;4701.9398;00815.2395;3.75956
715;204;-15.31393;20.21127;14:13:32.60;13/10/22;True;4701.9397;00815.2397;3.81512
716;198;-16.49115;22.14134;14:13:32.80;13/10/22;True;4701.9397;00815.2398;3.8892
717;205;-19.21502;21.19882;14:13:33.00;13/10/22;True;4701.9396;00815.2400;3.92624
718;195;-17.90811;20.3986;14:13:33.20;13/10/22;True;4701.9397;00815.2401;3.96328
719;200;-13.99326;17.57151;14:13:33.40;13/10/22;True;4701.9397;00815.2401;3.96328
720;199;-9.898826;18.23715;14:13:33.60;13/10/22;True;4701.9396;00815.2403;3.96328
721;201;-10.84435;20.10563;14:13:33.80;13/10/22;True;4701.9395;00815.2405;3.9818
722;203;-14.90075;22.90129;14:13:34.00;13/10/22;True;4701.9395;00815.2406;4.00032
723;198;-16.81925;22.1391;14:13:34.20;13/10/22;True;4701.9394;00815.2406;3.9818
724;199;-12.85589;17.44198;14:13:34.40;13/10/22;True;4701.9394;00815.2407;3.9818
725;198;-9.420298;18.81379;14:13:34.60;13/10/22;True;4701.9393;00815.2408;3.96328
726;201;-8.583318;20.46737;14:13:34.80;13/10/22;True;4701.9398;00815.2412;4.00032
727;206;-15.16138;24.05965;14:13:35.00;13/10/22;True;4701.9402;00815.2415;4.05588
728;199;-14.43353;19.8975;14:13:35.20;13/10/22;True;4701.9402;00815.2417;4.11144
729;196;-13.31078;12.59253;14:13:35.40;13/10/22;True;4701.9402;00815.2418;4.14848
730;201;-15.18793;12.74987;14:13:35.60;13/10/22;True;4701.9403;00815.2418;3.704
731;198;-16.9201;15.17321;14:13:35.80;13/10/22;True;4701.9403;00815.2420;3.77808
732;202;-22.02851;21.5692;14:13:36.00;13/10/22;True;4701.9403;00815.2421;3.87068
733;203;-30.32581;27.81235;14:13:36.20;13/10/22;True;4701.9403;00815.2422;3.50028
734;194;-33.19407;28.81503;14:13:36.40;13/10/22;True;4701.9403;00815.2423;3.09284
735;202;-29.48322;23.65002;14:13:36.60;13/10/22;True;4701.9403;00815.2424;2.66688
736;198;-27.77364;23.58304;14:13:36.80;13/10/22;True;4701.9404;00815.2425;2.53724
737;205;-26.44023;24.34101;14:13:37.00;13/10/22;True;4701.9404;00815.2425;2.44464
738;197;-27.14789;23.74167;14:13:37.20;13/10/22;True;4701.9405;00815.2426;2.4076
739;200;-28.54092;24.66048;14:13:37.40;13/10/22;True;4701.9406;00815.2427;2.4076
740;198;-22.56513;24.1971;14:13:37.60;13/10/22;True;4701.9407;00815.2428;2.778
741;201;-19.01108;24.08229;14:13:37.80;13/10/22;True;4701.9409;00815.2428;2.85208
742;200;-17.23933;24.43819;14:13:38.00;13/10/22;True;4701.9410;00815.2429;2.94468
743;201;-16.30293;26.57355;14:13:38.20;13/10/22;True;4701.9411;00815.2430;3.0558
744;199;-18.45729;26.98714;14:13:38.40;13/10/22;True;4701.9413;00815.2430;3.16692
745;199;-17.76527;25.87631;14:13:38.60;13/10/22;True;4701.9414;00815.2431;3.25952
746;199;-19.36962;22.119;14:13:38.80;13/10/22;True;4701.9415;00815.2431;3.37064
747;202;-14.72077;23.24335;14:13:39.00;13/10/22;True;4701.9417;00815.2431;3.44472
748;201;-13.52955;23.12367;14:13:39.20;13/10/22;True;4701.9418;00815.2432;3.50028
749;196;-14.89078;25.22335;14:13:39.40;13/10/22;True;4701.9419;00815.2433;3.59288
750;201;-15.61789;24.74618;14:13:39.60;13/10/22;True;4701.9420;00815.2433;3.6114
751;201;-12.52085;21.51865;14:13:39.80;13/10/22;True;4701.9421;00815.2434;3.64844
752;202;-10.27999;24.19954;14:13:40.00;13/10/22;True;4701.9423;00815.2435;3.75956
753;197;-8.341322;24.32111;14:13:40.20;13/10/22;True;4701.9423;00815.2436;3.81512
754;200;-8.007398;24.32519;14:13:40.40;13/10/22;True;4701.9423;00815.2437;3.7966
755;199;-9.273465;22.93278;14:13:40.60;13/10/22;True;4701.9423;00815.2438;3.75956
756;201;-7.01156;18.40965;14:13:40.80;13/10/22;True;4701.9424;00815.2439;3.77808
757;204;-5.801095;20.85286;14:13:41.00;13/10/22;True;4701.9424;00815.2440;3.74104
758;195;-3.846319;21.21949;14:13:41.20;13/10/22;True;4701.9424;00815.2442;3.68548
759;201;-9.772651;22.88906;14:13:41.40;13/10/22;True;4701.9425;00815.2443;3.68548
760;201;-11.13833;23.19427;14:13:41.60;13/10/22;True;4701.9426;00815.2444;3.704
761;200;-8.395035;20.68062;14:13:41.80;13/10/22;True;4701.9428;00815.2445;3.75956
762;201;-6.652932;21.13705;14:13:42.00;13/10/22;True;4701.9431;00815.2445;4.09292
763;202;-3.807238;21.24729;14:13:42.20;13/10/22;True;4701.9433;00815.2446;4.46332
764;196;-4.256923;22.24854;14:13:42.40;13/10/22;True;4701.9434;00815.2449;4.85224
765;200;-4.953422;22.81643;14:13:42.60;13/10/22;True;4701.9435;00815.2451;5.29672
766;202;-1.221411;22.19072;14:13:42.80;13/10/22;True;4701.9436;00815.2452;5.3708
767;198;-0.1374119;22.50907;14:13:43.00;13/10/22;True;4701.9438;00815.2453;5.48192
768;199;2.790097;21.96536;14:13:43.20;13/10/22;True;4701.9439;00815.2455;5.50044
769;201;4.309119;22.05172;14:13:43.40;13/10/22;True;4701.9440;00815.2456;5.53748
770;199;0.2783434;24.06967;14:13:43.60;13/10/22;True;4701.9441;00815.2457;5.53748
771;201;0.8544813;24.32414;14:13:43.80;13/10/22;True;4701.9442;00815.2459;5.53748
772;205;-4.079214;25.56018;14:13:44.00;13/10/22;True;4701.9443;00815.2460;5.48192
773;197;-0.6063421;24.82617;14:13:44.20;13/10/22;True;4701.9444;00815.2462;5.093
774;199;-1.349277;26.16545;14:13:44.40;13/10/22;True;4701.9445;00815.2463;4.68556
775;198;-6.942607;27.52381;14:13:44.60;13/10/22;True;4701.9445;00815.2464;4.63
776;200;-6.596357;26.52861;14:13:44.80;13/10/22;True;4701.9446;00815.2466;4.57444
777;203;-6.065625;23.74421;14:13:45.00;13/10/22;True;4701.9447;00815.2468;4.61148
778;199;-3.523386;24.31211;14:13:45.20;13/10/22;True;4701.9447;00815.2470;4.66704
779;197;-1.549424;25.27189;14:13:45.40;13/10/22;True;4701.9447;00815.2473;4.68556
780;202;-4.586219;24.91456;14:13:45.60;13/10/22;True;4701.9448;00815.2475;4.70408
781;200;-5.441144;23.14511;14:13:45.80;13/10/22;True;4701.9449;00815.2476;4.70408
782;202;-3.86508;20.43685;14:13:46.00;13/10/22;True;4701.9450;00815.2478;4.68556
783;197;-2.38301;22.60335;14:13:46.20;13/10/22;True;4701.9451;00815.2479;4.66704
784;200;-1.568101;24.87131;14:13:46.40;13/10/22;True;4701.9452;00815.2480;4.64852
785;202;-7.603268;25.97499;14:13:46.60;13/10/22;True;4701.9453;00815.2481;4.63
786;197;-7.128328;25.42113;14:13:46.80;13/10/22;True;4701.9454;00815.2482;4.61148
787;199;-4.696263;25.94973;14:13:47.00;13/10/22;True;4701.9455;00815.2483;4.57444
788;201;-2.509704;23.95632;14:13:47.20;13/10/22;True;4701.9456;00815.2484;4.50036
789;201;-1.732633;24.0475;14:13:47.40;13/10/22;True;4701.9457;00815.2485;4.42628
790;201;-2.466266;24.13453;14:13:47.60;13/10/22;True;4701.9457;00815.2487;4.0744
791;198;-5.834364;27.23555;14:13:47.80;13/10/22;True;4701.9458;00815.2488;4.09292
792;205;-4.498077;26.98114;14:13:48.00;13/10/22;True;4701.9458;00815.2489;4.12996
793;199;-6.009948;25.19068;14:13:48.20;13/10/22;True;4701.9459;00815.2491;4.14848
794;198;-2.068886;25.62878;14:13:48.40;13/10/22;True;4701.9460;00815.2492;4.167
795;198;-0.8251867;26.00566;14:13:48.60;13/10/22;True;4701.9461;00815.2494;4.22256
796;199;-1.624962;26.48224;14:13:48.80;13/10/22;True;4701.9461;00815.2496;4.18552
797;210;-4.416349;24.90504;14:13:49.00;13/10/22;True;4701.9462;00815.2497;4.167
798;192;-1.613393;22.42705;14:13:49.20;13/10/22;True;4701.9463;00815.2498;4.12996
799;201;0.3524302;23.1234;14:13:49.40;13/10/22;True;4701.9463;00815.2500;3.74104
800;197;0.007196575;24.93407;14:13:49.60;13/10/22;True;4701.9463;00815.2501;3.81512
801;200;-7.723246;27.61703;14:13:49.80;13/10/22;True;4701.9463;00815.2503;3.87068
802;206;-7.545646;27.13247;14:13:50.00;13/10/22;True;4701.9464;00815.2504;3.96328
803;200;-5.56696;25.8027;14:13:50.20;13/10/22;True;4701.9465;00815.2505;3.94476
804;198;-1.320137;25.24415;14:13:50.40;13/10/22;True;4701.9466;00815.2506;3.87068
805;199;3.921651;24.74517;14:13:50.60;13/10/22;True;4701.9466;00815.2507;3.83364
806;201;3.922357;24.94743;14:13:50.80;13/10/22;True;4701.9467;00815.2508;3.74104
807;206;2.056251;26.31908;14:13:51.00;13/10/22;True;4701.9467;00815.2509;3.68548
808;194;2.797115;26.92913;14:13:51.20;13/10/22;True;4701.9468;00815.2510;3.72252
809;200;5.576662;22.24344;14:13:51.40;13/10/22;True;4701.9469;00815.2512;4.14848
810;200;10.79276;22.69803;14:13:51.60;13/10/22;True;4701.9469;00815.2514;4.20404
811;200;9.39592;25.07022;14:13:51.80;13/10/22;True;4701.9470;00815.2516;4.57444
812;204;10.45745;27.04952;14:13:52.00;13/10/22;True;4701.9470;00815.2518;4.87076
813;198;11.10396;26.25099;14:13:52.20;13/10/22;True;4701.9471;00815.2520;4.9078
814;196;14.53401;21.45959;14:13:52.40;13/10/22;True;4701.9471;00815.2523;4.98188
815;202;17.72369;24.43289;14:13:52.60;13/10/22;True;4701.9471;00815.2525;5.31524
816;199;17.49679;23.78535;14:13:52.80;13/10/22;True;4701.9469;00815.2528;5.22264
817;203;11.6439;25.59346;14:13:53.00;13/10/22;True;4701.9468;00815.2531;5.16708
818;201;12.13103;25.23309;14:13:53.20;13/10/22;True;4701.9468;00815.2534;5.11152
819;194;14.18902;25.14095;14:13:53.40;13/10/22;True;4701.9467;00815.2536;5.03744
820;204;16.98698;23.69612;14:13:53.60;13/10/22;True;4701.9467;00815.2538;4.94484
821;199;20.2477;23.47497;14:13:53.80;13/10/22;True;4701.9467;00815.2541;4.87076
822;200;18.72816;24.24135;14:13:54.00;13/10/22;True;4701.9467;00815.2543;4.75964
823;202;13.22083;25.27259;14:13:54.20;13/10/22;True;4701.9466;00815.2545;4.01884
824;197;13.12885;25.31145;14:13:54.40;13/10/22;True;4701.9465;00815.2547;3.72252
825;201;9.303568;24.2591;14:13:54.60;13/10/22;True;4701.9463;00815.2549;3.62992
826;198;14.67082;25.58971;14:13:54.80;13/10/22;True;4701.9463;00815.2551;3.53732
827;203;15.5902;25.52364;14:13:55.00;13/10/22;True;4701.9462;00815.2552;3.5188
828;197;14.16475;25.34102;14:13:55.20;13/10/22;True;4701.9461;00815.2555;3.87068
829;202;12.50098;22.89741;14:13:55.40;13/10/22;True;4701.9460;00815.2557;3.94476
830;201;10.51676;22.53288;14:13:55.60;13/10/22;True;4701.9459;00815.2561;4.46332
831;202;11.29801;24.22682;14:13:55.80;13/10/22;True;4701.9458;00815.2564;4.87076
832;203;11.94763;24.81863;14:13:56.00;13/10/22;True;4701.9456;00815.2567;5.16708
833;199;8.173652;24.44501;14:13:56.20;13/10/22;True;4701.9454;00815.2570;5.25968
834;200;7.256106;21.89151;14:13:56.40;13/10/22;True;4701.9453;00815.2573;5.6486
835;198;8.017138;21.82364;14:13:56.60;13/10/22;True;4701.9451;00815.2575;5.59304
836;200;8.024777;22.08808;14:13:56.80;13/10/22;True;4701.9449;00815.2576;5.57452
837;202;8.863407;22.00957;14:13:57.00;13/10/22;True;4701.9448;00815.2577;5.22264
838;198;5.025369;24.40432;14:13:57.20;13/10/22;True;4701.9447;00815.2579;5.13004
839;201;-0.4831645;23.9202;14:13:57.40;13/10/22;True;4701.9446;00815.2581;5.093
840;198;0.7128819;24.39313;14:13:57.60;13/10/22;True;4701.9444;00815.2582;5.07448
841;202;0.4308929;22.24193;14:13:57.80;13/10/22;True;4701.9443;00815.2584;5.11152
842;201;3.641372;22.46368;14:13:58.00;13/10/22;True;4701.9441;00815.2585;5.07448
843;199;2.306049;24.68626;14:13:58.20;13/10/22;True;4701.9440;00815.2587;5.13004
844;198;-2.329171;26.29695;14:13:58.40;13/10/22;True;4701.9438;00815.2590;5.53748
845;200;-2.982844;25.56791;14:13:58.60;13/10/22;True;4701.9437;00815.2591;5.59304
846;200;-0.7825677;21.51187;14:13:58.80;13/10/22;True;4701.9435;00815.2593;5.66712
847;204;3.15438;23.00016;14:13:59.00;13/10/22;True;4701.9433;00815.2596;6.33384
848;197;2.107275;24.75699;14:13:59.20;13/10/22;True;4701.9432;00815.2598;6.63016
849;201;3.118872;25.42763;14:13:59.40;13/10/22;True;4701.9430;00815.2601;6.945
850;201;4.87693;22.92413;14:13:59.60;13/10/22;True;4701.9429;00815.2603;7.01908
851;200;8.143632;24.59237;14:13:59.80;13/10/22;True;4701.9427;00815.2604;7.00056
852;201;7.537632;25.46458;14:14:00.00;13/10/22;True;4701.9426;00815.2606;6.92648
853;205;9.503965;25.32672;14:14:00.20;13/10/22;True;4701.9425;00815.2608;6.79684
854;196;4.612941;25.5103;14:14:00.40;13/10/22;True;4701.9426;00815.2606;6.09308
855;199;6.575064;24.10408;14:14:00.60;13/10/22;True;4701.9427;00815.2603;5.50044
856;201;6.156279;23.58527;14:14:00.80;13/10/22;True;4701.9427;00815.2601;5.4634
857;202;4.392858;26.73759;14:14:01.00;13/10/22;True;4701.9426;00815.2601;5.59304
858;199;6.20987;28.54288;14:14:01.20;13/10/22;True;4701.9426;00815.2601;5.57452
859;199;5.851307;28.81098;14:14:01.40;13/10/22;True;4701.9426;00815.2599;4.9078
860;201;4.626555;28.5092;14:14:01.60;13/10/22;True;4701.9426;00815.2598;4.88928
861;198;4.584671;26.4453;14:14:01.80;13/10/22;True;4701.9426;00815.2596;4.87076
862;205;0.3311004;25.0178;14:14:02.00;13/10/22;True;4701.9426;00815.2595;4.92632
863;195;1.958952;26.11435;14:14:02.20;13/10/22;True;4701.9426;00815.2593;4.96336
864;201;1.825493;25.89993;14:14:02.40;13/10/22;True;4701.9426;00815.2591;4.9078
865;201;1.464502;27.66281;14:14:02.60;13/10/22;True;4701.9426;00815.2590;4.9078
866;198;1.318995;25.67179;14:14:02.80;13/10/22;True;4701.9426;00815.2588;4.87076
867;206;2.282502;21.66052;14:14:03.00;13/10/22;True;4701.9425;00815.2587;4.83372
868;194;1.581672;23.00703;14:14:03.20;13/10/22;True;4701.9425;00815.2585;4.79668
869;201;5.95711;24.20386;14:14:03.40;13/10/22;True;4701.9424;00815.2585;4.79668
870;199;0.4685437;27.4383;14:14:03.60;13/10/22;True;4701.9424;00815.2585;4.83372
871;199;0.4722601;26.17461;14:14:03.80;13/10/22;True;4701.9424;00815.2585;4.88928
872;201;1.40363;24.38528;14:14:04.00;13/10/22;True;4701.9424;00815.2585;4.46332
873;200;2.97261;24.16149;14:14:04.20;13/10/22;True;4701.9424;00815.2585;4.09292
874;200;5.324996;25.16448;14:14:04.40;13/10/22;True;4701.9423;00815.2585;4.14848
875;200;-0.1099529;24.18681;14:14:04.60;13/10/22;True;4701.9423;00815.2585;3.81512
876;199;-1.104208;23.94952;14:14:04.80;13/10/22;True;4701.9422;00815.2585;3.83364
877;202;-0.645483;22.91507;14:14:05.00;13/10/22;True;4701.9422;00815.2585;3.87068
878;196;3.583383;21.49345;14:14:05.20;13/10/22;True;4701.9422;00815.2585;3.83364
879;200;4.938876;21.17364;14:14:05.40;13/10/22;True;4701.9422;00815.2585;3.46324
880;202;2.424698;22.13843;14:14:05.60;13/10/22;True;4701.9422;00815.2585;3.37064
881;202;-1.780949;23.75085;14:14:05.80;13/10/22;True;4701.9421;00815.2586;3.3336
882;201;-0.6320839;23.39145;14:14:06.00;13/10/22;True;4701.9421;00815.2586;3.35212
883;202;-7.51034;15.98296;14:14:06.20;13/10/22;True;4701.9421;00815.2586;3.22248
884;197;-5.258821;14.44512;14:14:06.40;13/10/22;True;4701.9420;00815.2586;3.18544
885;199;-5.085042;20.15622;14:14:06.60;13/10/22;True;4701.9420;00815.2587;3.20396
886;198;-6.392246;23.48758;14:14:06.80;13/10/22;True;4701.9418;00815.2587;3.68548
887;204;-5.800601;22.59462;14:14:07.00;13/10/22;True;4701.9417;00815.2587;4.03736
888;199;-5.290039;21.06719;14:14:07.20;13/10/22;True;4701.9417;00815.2588;4.14848
889;195;-2.741507;23.03679;14:14:07.40;13/10/22;True;4701.9417;00815.2590;4.51888
890;202;-0.7133138;25.04474;14:14:07.60;13/10/22;True;4701.9416;00815.2591;4.94484
891;199;-3.901417;26.48179;14:14:07.80;13/10/22;True;4701.9416;00815.2592;4.9078
892;203;-3.702235;24.95384;14:14:08.00;13/10/22;True;4701.9415;00815.2592;4.88928
893;198;-2.978731;23.67578;14:14:08.20;13/10/22;True;4701.9414;00815.2593;4.87076
894;199;1.521548;21.41324;14:14:08.40;13/10/22;True;4701.9413;00815.2595;4.96336
895;201;3.378037;21.59622;14:14:08.60;13/10/22;True;4701.9412;00815.2596;5.29672
896;201;-0.01905857;22.95959;14:14:08.80;13/10/22;True;4701.9410;00815.2597;5.75972
897;200;0.06427366;22.79398;14:14:09.00;13/10/22;True;4701.9407;00815.2597;5.87084
898;200;-0.1185543;24.52255;14:14:09.20;13/10/22;True;4701.9405;00815.2598;5.81528
899;198;-3.840493;21.13339;14:14:09.40;13/10/22;True;4701.9405;00815.2598;5.25968
900;199;0.7328334;22.77461;14:14:09.60;13/10/22;True;4701.9403;00815.2599;5.1856
901;202;-0.9158815;24.49877;14:14:09.80;13/10/22;True;4701.9402;00815.2599;5.093
902;201;1.378229;25.27222;14:14:10.00;13/10/22;True;4701.9401;00815.2599;5.0004
903;197;-0.5465049;24.26595;14:14:10.20;13/10/22;True;4701.9400;00815.2600;4.92632
904;201;0.3688529;21.4109;14:14:10.40;13/10/22;True;4701.9399;00815.2600;4.9078
905;199;5.04492;22.26195;14:14:10.60;13/10/22;True;4701.9398;00815.2601;4.85224
906;202;6.556278;24.2013;14:14:10.80;13/10/22;True;4701.9396;00815.2601;4.83372
907;199;2.12842;25.46888;14:14:11.00;13/10/22;True;4701.9394;00815.2600;4.83372
908;200;-2.147885;22.57536;14:14:11.20;13/10/22;True;4701.9393;00815.2600;4.79668
909;199;-3.823346;22.27815;14:14:11.40;13/10/22;True;4701.9392;00815.2600;4.7226
910;199;1.917961;22.66778;14:14:11.60;13/10/22;True;4701.9391;00815.2600;4.66704
911;198;2.953933;21.96818;14:14:11.80;13/10/22;True;4701.9390;00815.2601;4.63
912;206;-2.875655;24.45152;14:14:12.00;13/10/22;True;4701.9388;00815.2601;4.59296
913;201;-4.196971;24.64751;14:14:12.20;13/10/22;True;4701.9387;00815.2602;4.61148
914;194;-4.268725;26.01601;14:14:12.40;13/10/22;True;4701.9386;00815.2603;4.61148
915;199;-6.728512;22.85971;14:14:12.60;13/10/22;True;4701.9385;00815.2604;4.64852
916;202;-0.6430107;21.15386;14:14:12.80;13/10/22;True;4701.9383;00815.2604;4.64852
917;204;-1.70484;24.37507;14:14:13.00;13/10/22;True;4701.9382;00815.2605;4.61148
918;194;-3.41212;26.25275;14:14:13.20;13/10/22;True;4701.9382;00815.2605;4.5374
919;200;-1.49621;25.6266;14:14:13.40;13/10/22;True;4701.9381;00815.2607;4.48184
920;200;-3.771692;24.74378;14:14:13.60;13/10/22;True;4701.9380;00815.2608;4.4448
921;202;-0.4369586;24.24341;14:14:13.80;13/10/22;True;4701.9379;00815.2609;4.42628
922;202;5.084241;24.31626;14:14:14.00;13/10/22;True;4701.9378;00815.2610;4.4448
923;194;-3.606327;25.97254;14:14:14.20;13/10/22;True;4701.9378;00815.2612;4.4448
924;200;-7.693956;26.98246;14:14:14.40;13/10/22;True;4701.9379;00815.2612;4.00032
925;202;-9.018354;28.04899;14:14:14.60;13/10/22;True;4701.9379;00815.2613;3.55584
926;199;-12.51263;24.4425;14:14:14.80;13/10/22;True;4701.9378;00815.2613;3.57436
927;203;-7.219972;21.57905;14:14:15.00;13/10/22;True;4701.9378;00815.2614;3.53732
928;199;-9.336907;24.28371;14:14:15.20;13/10/22;True;4701.9378;00815.2615;3.48176
929;200;-13.58793;25.14021;14:14:15.40;13/10/22;True;4701.9377;00815.2616;3.44472
930;200;-14.73952;26.02988;14:14:15.60;13/10/22;True;4701.9377;00815.2616;3.0558
931;199;-17.48351;25.09875;14:14:15.80;13/10/22;True;4701.9377;00815.2618;3.01876
932;199;-14.85193;25.94321;14:14:16.00;13/10/22;True;4701.9377;00815.2618;2.92616
933;202;-11.38866;25.44138;14:14:16.20;13/10/22;True;4701.9377;00815.2618;2.53724
934;198;-20.06099;30.70665;14:14:16.40;13/10/22;True;4701.9377;00815.2619;2.5928
935;200;-17.87075;30.56905;14:14:16.60;13/10/22;True;4701.9376;00815.2620;2.5928
936;204;-16.40128;29.90795;14:14:16.80;13/10/22;True;4701.9376;00815.2620;2.66688
937;199;-16.23598;28.51113;14:14:17.00;13/10/22;True;4701.9374;00815.2622;3.1484
938;199;-11.95324;23.67056;14:14:17.20;13/10/22;True;4701.9373;00815.2624;3.66696
939;199;-6.190152;21.83114;14:14:17.40;13/10/22;True;4701.9371;00815.2625;4.31516
940;200;-12.64187;21.99818;14:14:17.60;13/10/22;True;4701.9368;00815.2625;4.64852
941;199;-13.56242;23.63365;14:14:17.80;13/10/22;True;4701.9368;00815.2625;4.51888
942;205;-16.47518;24.34336;14:14:18.00;13/10/22;True;4701.9368;00815.2625;4.14848
943;202;-17.70571;21.30594;14:14:18.20;13/10/22;True;4701.9367;00815.2625;4.0744
944;194;-14.20672;21.79293;14:14:18.40;13/10/22;True;4701.9366;00815.2624;4.01884
945;204;-19.85364;23.37799;14:14:18.60;13/10/22;True;4701.9365;00815.2625;4.09292
946;197;-21.36451;25.59859;14:14:18.80;13/10/22;True;4701.9364;00815.2626;4.42628
947;204;-22.40577;26.66663;14:14:19.00;13/10/22;True;4701.9363;00815.2627;4.42628
