1;27406;-31.31604;12.59369;14:22:36.20;13/10/22;True;4701.9410;00815.2652;1.07416
2;198;-30.41228;11.68553;14:22:36.40;13/10/22;True;4701.9409;00815.2651;1.22232
3;197;-30.89595;12.75603;14:22:36.60;13/10/22;True;4701.9408;00815.2651;1.44456
4;200;-31.00521;13.46959;14:22:36.80;13/10/22;True;4701.9407;00815.2651;1.68532
5;200;-30.39801;11.81359;14:22:37.00;13/10/22;True;4701.9406;00815.2651;1.81496
6;202;-28.86748;10.21369;14:22:37.20;13/10/22;True;4701.9405;00815.2651;1.852
7;199;-26.01994;9.94565;14:22:37.40;13/10/22;True;4701.9404;00815.2650;1.88904
8;199;-25.68527;10.74554;14:22:37.60;13/10/22;True;4701.9403;00815.2650;2.0372
9;200;-23.15369;11.7739;14:22:37.80;13/10/22;True;4701.9402;00815.2650;2.09276
10;202;-21.48825;10.52312;14:22:38.00;13/10/22;True;4701.9402;00815.2650;2.00016
11;199;-18.65429;10.02316;14:22:38.20;13/10/22;True;4701.9401;00815.2651;2.01868
12;198;-14.19845;10.97652;14:22:38.40;13/10/22;True;4701.9400;00815.2651;2.09276
13;202;-12.35645;12.37143;14:22:38.60;13/10/22;True;4701.9399;00815.2651;2.16684
14;200;-9.481169;14.1004;14:22:38.80;13/10/22;True;4701.9398;00815.2651;2.16684
15;200;-5.571505;13.23229;14:22:39.00;13/10/22;True;4701.9398;00815.2651;2.16684
16;199;-5.116718;14.45739;14:22:39.20;13/10/22;True;4701.9396;00815.2650;2.62984
17;202;-3.580312;14.91489;14:22:39.40;13/10/22;True;4701.9395;00815.2650;3.0558
18;196;-2.337062;16.06139;14:22:39.60;13/10/22;True;4701.9393;00815.2649;3.53732
19;202;-1.484905;16.31753;14:22:39.80;13/10/22;True;4701.9393;00815.2648;3.44472
20;201;-3.064491;13.86526;14:22:40.00;13/10/22;True;4701.9392;00815.2648;3.29656
21;199;-3.692254;14.45181;14:22:40.20;13/10/22;True;4701.9391;00815.2647;3.12988
22;201;-3.309551;14.80794;14:22:40.40;13/10/22;True;4701.9391;00815.2647;2.79652
23;197;-3.681198;14.73614;14:22:40.60;13/10/22;True;4701.9391;00815.2647;2.74096
24;202;-4.583981;15.20689;14:22:40.80;13/10/22;True;4701.9390;00815.2646;2.79652
25;199;-4.778713;14.59404;14:22:41.00;13/10/22;True;4701.9390;00815.2645;2.81504
26;200;-6.693642;12.52895;14:22:41.20;13/10/22;True;4701.9389;00815.2645;2.72244
27;198;-9.252562;12.91315;14:22:41.40;13/10/22;True;4701.9389;00815.2644;2.70392
28;200;-10.0361;12.37701;14:22:41.60;13/10/22;True;4701.9389;00815.2644;2.53724
29;200;-11.77577;10.98668;14:22:41.80;13/10/22;True;4701.9388;00815.2644;2.46316
30;200;-13.65922;11.13799;14:22:42.00;13/10/22;True;4701.9387;00815.2644;2.4076
31;198;-17.48055;10.57369;14:22:42.20;13/10/22;True;4701.9387;00815.2644;2.05572
32;198;-20.03091;9.72593;14:22:42.40;13/10/22;True;4701.9386;00815.2645;2.18536
33;203;-21.08602;8.477372;14:22:42.60;13/10/22;True;4701.9385;00815.2645;2.37056
34;198;-19.11359;8.506395;14:22:42.80;13/10/22;True;4701.9384;00815.2646;2.66688
35;202;-18.17088;9.384451;14:22:43.00;13/10/22;True;4701.9384;00815.2646;2.70392
36;200;-17.44951;9.766881;14:22:43.20;13/10/22;True;4701.9383;00815.2646;2.51872
37;199;-17.28835;9.650755;14:22:43.40;13/10/22;True;4701.9382;00815.2647;2.5002
38;201;-17.3165;10.78864;14:22:43.60;13/10/22;True;4701.9382;00815.2646;2.44464
39;198;-16.97294;8.77745;14:22:43.80;13/10/22;True;4701.9381;00815.2646;2.5928
40;199;-17.58319;7.127383;14:22:44.00;13/10/22;True;4701.9378;00815.2647;3.00024
41;202;-16.22309;6.3945;14:22:44.20;13/10/22;True;4701.9378;00815.2648;2.8706
42;200;-14.52793;6.474811;14:22:44.40;13/10/22;True;4701.9378;00815.2648;2.83356
43;199;-13.20184;7.60779;14:22:44.60;13/10/22;True;4701.9378;00815.2649;2.75948
44;199;-11.59202;7.76074;14:22:44.80;13/10/22;True;4701.9377;00815.2650;2.70392
45;201;-11.05599;8.45767;14:22:45.00;13/10/22;True;4701.9376;00815.2650;2.70392
46;199;-8.508205;9.24354;14:22:45.20;13/10/22;True;4701.9375;00815.2650;2.83356
47;201;-6.101615;9.297113;14:22:45.40;13/10/22;True;4701.9373;00815.2651;2.92616
48;199;-10.41608;11.90016;14:22:45.60;13/10/22;True;4701.9373;00815.2652;2.92616
49;200;-13.05768;17.5283;14:22:45.80;13/10/22;True;4701.9372;00815.2653;2.9632
50;202;-8.374158;20.09127;14:22:46.00;13/10/22;True;4701.9370;00815.2654;3.01876
51;199;-5.165803;18.13767;14:22:46.20;13/10/22;True;4701.9369;00815.2654;3.0558
52;200;-2.900593;15.67147;14:22:46.40;13/10/22;True;4701.9368;00815.2654;3.1484
53;198;-5.17921;16.34216;14:22:46.60;13/10/22;True;4701.9366;00815.2655;3.18544
54;202;-4.826777;20.38022;14:22:46.80;13/10/22;True;4701.9365;00815.2655;3.22248
55;198;-5.090472;21.44754;14:22:47.00;13/10/22;True;4701.9364;00815.2655;3.27804
56;198;-6.009058;25.26478;14:22:47.20;13/10/22;True;4701.9363;00815.2655;3.241
57;201;-6.035922;25.59654;14:22:47.40;13/10/22;True;4701.9363;00815.2654;3.11136
58;198;-7.146521;22.76555;14:22:47.60;13/10/22;True;4701.9362;00815.2651;3.09284
59;202;-5.030945;17.59052;14:22:47.80;13/10/22;True;4701.9360;00815.2648;3.1484
60;201;-5.034503;17.77385;14:22:48.00;13/10/22;True;4701.9358;00815.2646;3.18544
61;200;-5.087566;18.54473;14:22:48.20;13/10/22;True;4701.9357;00815.2642;3.22248
62;197;-9.086697;25.97035;14:22:48.40;13/10/22;True;4701.9355;00815.2641;3.37064
63;202;-10.49607;25.81032;14:22:48.60;13/10/22;True;4701.9352;00815.2640;3.55584
64;199;-10.2908;23.49466;14:22:48.80;13/10/22;True;4701.9349;00815.2638;3.704
65;201;-8.418138;24.63395;14:22:49.00;13/10/22;True;4701.9347;00815.2637;3.77808
66;201;-6.183153;20.77315;14:22:49.20;13/10/22;True;4701.9345;00815.2635;3.83364
67;198;-7.430926;22.2256;14:22:49.40;13/10/22;True;4701.9344;00815.2635;3.85216
68;200;-11.13391;22.29626;14:22:49.60;13/10/22;True;4701.9344;00815.2635;3.83364
69;176;-10.07406;21.96402;14:22:49.80;13/10/22;False
70;201;-11.28842;22.34554;14:22:50.00;13/10/22;False
71;200;-9.653288;22.59861;14:22:50.20;13/10/22;False
72;199;-11.29195;22.35869;14:22:50.40;13/10/22;False
73;200;-11.0042;23.58983;14:22:50.60;13/10/22;False
74;199;-10.00715;23.76356;14:22:50.80;13/10/22;False
75;201;-10.58515;23.88874;14:22:51.00;13/10/22;False
76;200;-8.72254;22.92395;14:22:51.20;13/10/22;False
77;193;-5.894747;22.25861;14:22:51.40;13/10/22;False
78;201;-9.342899;23.10395;14:22:51.60;13/10/22;False
79;197;-10.66708;23.29479;14:22:51.80;13/10/22;False
80;202;-10.51389;23.25586;14:22:52.00;13/10/22;False
81;199;-9.705268;23.07644;14:22:52.20;13/10/22;False
82;201;-9.507159;22.64795;14:22:52.40;13/10/22;False
83;201;-9.367946;22.11145;14:22:52.60;13/10/22;False
84;198;-8.392736;23.3129;14:22:52.80;13/10/22;False
85;202;-8.962385;22.97972;14:22:53.00;13/10/22;False
86;199;-7.856412;21.99526;14:22:53.20;13/10/22;False
87;199;-6.168966;22.99382;14:22:53.40;13/10/22;False
88;201;-3.50174;22.69836;14:22:53.60;13/10/22;False
89;201;-2.002239;25.06723;14:22:53.80;13/10/22;False
90;198;-0.5965528;31.18608;14:22:54.00;13/10/22;False
91;201;4.772382;28.01815;14:22:54.20;13/10/22;False
92;199;8.639355;26.62135;14:22:54.40;13/10/22;False
93;199;12.84839;25.61869;14:22:54.60;13/10/22;False
94;202;15.82351;24.95159;14:22:54.80;13/10/22;False
95;199;18.40008;25.48514;14:22:55.00;13/10/22;False
96;201;20.90956;28.25328;14:22:55.20;13/10/22;False
97;199;22.7233;30.84522;14:22:55.40;13/10/22;False
98;200;23.41141;30.76962;14:22:55.60;13/10/22;False
99;200;24.96204;30.30728;14:22:55.80;13/10/22;False
100;202;27.54154;27.61669;14:22:56.00;13/10/22;False
101;198;27.2305;27.1922;14:22:56.20;13/10/22;False
102;200;26.89073;26.92228;14:22:56.40;13/10/22;False
103;199;25.78827;27.99514;14:22:56.60;13/10/22;False
104;201;22.34502;26.91524;14:22:56.80;13/10/22;False
105;204;19.71274;26.37513;14:22:57.00;13/10/22;False
106;197;14.52378;25.1027;14:22:57.20;13/10/22;False
107;199;13.35304;25.16509;14:22:57.40;13/10/22;False
108;200;14.35124;23.59785;14:22:57.60;13/10/22;False
109;199;12.38989;25.66928;14:22:57.80;13/10/22;False
110;204;8.940476;25.7607;14:22:58.00;13/10/22;False
111;198;7.383463;25.91058;14:22:58.20;13/10/22;False
112;200;5.799565;25.08113;14:22:58.40;13/10/22;False
113;199;5.953742;24.71722;14:22:58.60;13/10/22;False
114;201;9.306081;21.4409;14:22:58.80;13/10/22;False
115;201;8.351457;21.79851;14:22:59.00;13/10/22;False
116;198;9.05935;23.96738;14:22:59.20;13/10/22;False
117;202;8.875651;24.5698;14:22:59.40;13/10/22;False
118;197;9.317776;27.21076;14:22:59.60;13/10/22;False
119;200;10.31288;29.48911;14:22:59.80;13/10/22;False
120;204;16.51357;29.64203;14:23:00.00;13/10/22;False
121;197;21.35904;27.22519;14:23:00.20;13/10/22;False
122;199;25.20037;29.20713;14:23:00.40;13/10/22;False
123;203;27.49998;32.1495;14:23:00.60;13/10/22;False
124;199;31.89163;32.83675;14:23:00.80;13/10/22;False
125;199;34.77278;35.06948;14:23:01.00;13/10/22;False
126;200;33.65523;34.28386;14:23:01.20;13/10/22;False
127;199;36.39339;34.72428;14:23:01.40;13/10/22;False
128;201;37.58876;32.29934;14:23:01.60;13/10/22;False
129;199;29.57977;36.48057;14:23:01.80;13/10/22;False
130;203;25.62396;35.34073;14:23:02.00;13/10/22;False
131;200;24.53459;35.02373;14:23:02.20;13/10/22;False
132;196;24.79668;34.2679;14:23:02.40;13/10/22;False
133;201;34.67709;30.48671;14:23:02.60;13/10/22;False
134;199;33.35008;23.69559;14:23:02.80;13/10/22;False
135;201;20.49251;22.122;14:23:03.00;13/10/22;False
136;202;16.53739;25.81213;14:23:03.20;13/10/22;False
137;197;10.87612;23.50827;14:23:03.40;13/10/22;False
138;200;6.850439;23.55676;14:23:03.60;13/10/22;False
139;200;9.9803;22.16434;14:23:03.80;13/10/22;False
140;203;14.52897;17.26154;14:23:04.00;13/10/22;False
141;197;10.36098;21.6838;14:23:04.20;13/10/22;False
142;200;8.133641;24.32049;14:23:04.40;13/10/22;False
143;201;7.494121;22.86186;14:23:04.60;13/10/22;False
144;200;4.746722;24.05604;14:23:04.80;13/10/22;False
145;202;1.702227;24.09725;14:23:05.00;13/10/22;False
146;198;4.706975;25.19513;14:23:05.20;13/10/22;False
147;199;0.423533;21.18674;14:23:05.40;13/10/22;False
148;200;-2.160748;22.22076;14:23:05.60;13/10/22;False
149;200;-1.135308;19.2082;14:23:05.80;13/10/22;False
150;204;-1.191324;16.65249;14:23:06.00;13/10/22;False
151;199;-2.986731;15.94317;14:23:06.20;13/10/22;False
152;197;-3.464138;16.10396;14:23:06.40;13/10/22;False
153;202;-1.465209;14.47968;14:23:06.60;13/10/22;False
154;198;-1.285221;14.14486;14:23:06.80;13/10/22;False
155;202;-3.094612;18.2549;14:23:07.00;13/10/22;False
156;201;-1.073977;16.76873;14:23:07.20;13/10/22;False
157;197;1.756015;15.26199;14:23:07.40;13/10/22;False
158;201;-0.2737439;15.03955;14:23:07.60;13/10/22;False
159;200;0.5021993;12.41295;14:23:07.80;13/10/22;False
160;202;2.607728;12.66143;14:23:08.00;13/10/22;False
161;200;1.247778;11.98964;14:23:08.20;13/10/22;False
162;198;0.3826721;12.20548;14:23:08.40;13/10/22;False
163;201;1.114531;13.27121;14:23:08.60;13/10/22;False
